0;0;0;0;x;x;
1;10;10;10;impassable_space_01;x;

2;80;0;0;avalon_iii;x;
3;85;0;0;avalon_iii_orbital;x;
4;90;0;0;avalon_iii_b;x;
5;95;0;0;avalon_iv;x;
6;100;0;0;avalon_v;x;
7;105;0;0;avalon_vi;x;
8;80;15;15;merlin_ii;x;
9;85;15;15;nimue;x;
10;90;15;15;merlin_iii;x;
11;95;15;15;merlin_iv;x;
12;80;30;30;camelot;x;
13;90;30;30;camelot_orbital;x;
14;95;30;30;camelot_iii;x;
15;80;45;45;paladin_ii;x;
16;85;45;45;paladin_ii_b;x;
17;90;45;45;paladin_iii;x;
18;95;45;45;paladin_iii_b;x;

19;168;63;72;avalon_sector;x;
20;140;56;63;nelson_sector;x;
21;134;63;69;galahad_sector;x;
22;144;68;74;lancelot_sector;x;
23;148;56;64;caliburn_sector;x;
24;135;64;70;alfred_sector;x;
25;156;61;69;victoria_sector;x;

26;60;33;33;nelson_ii;x;
27;60;38;38;nelson_ii_b;x;
28;60;23;23;nelson_iii;x;
29;60;28;28;nelson_iv;x;
30;57;38;38;chalice_prime;x;
31;57;33;33;chalice_ii;x;
32;57;23;23;chalice_iii;x;
33;53;28;28;sherwood_citadel;x;
34;53;33;33;sherwood_iii;x;

35;42;39;68;talon_sector;x;
36;58;55;77;yeni_istanbul_sector;x;
37;45;42;65;tarka_sector;x;
38;60;57;82;qoqnoos_sector;x;
39;76;73;91;mandela_sector;x;
40;55;53;70;new_lusaka_sector;x;
41;57;52;86;dhartvir_sector;x;
42;81;0;45;guangdong_sector;x;
43;88;19;57;yunnan_sector;x;
44;89;27;61;sichuan_sector;x;
45;72;21;49;shaanxi_sector;x;
46;87;31;62;heibei_sector;x;
47;84;16;54;shanghai_sector;x;
48;99;100;40;bolivar_sector;x;
49;83;84;42;encrucijada_sector;x;
50;92;93;45;frontera_sector;x;
51;100;106;54;sexto_sol_sector;x;
52;96;98;42;vega_sector;x;
53;101;119;169;apollo_sector;x;
54;120;139;191;armstrong_sector;x;
55;87;103;149;glenn_sector;x;
56;107;124;167;ride_sector;x;
57;80;92;124;shepard_sector;x;
58;95;32;87;lower_helix_sector;x;
59;82;22;86;upper_helix_sector;x;
60;57;75;20;hiyokuoka_sector;x;
61;55;62;40;sumitomo_sector;x;
62;38;54;4;okyoto_Nara_sector;x;
63;46;65;5;iogi_sector;x;
64;48;59;25;jion_sector;x;
65;72;86;40;taikun_sector;x;
66;42;27;158;adams_sector;x;
67;25;37;152;deadwood_sector;x;
68;40;62;131;douglas_sector;x;
69;41;30;128;franklin_sector;x;
70;31;60;150;jefferson_sector;x;
71;45;41;94;lafayette_sector;x;
72;37;32;102;washington_sector;x;
73;121;137;65;almaz_sector;x;
74;133;154;58;maoxian_sector;x;
75;129;172;71;mir_sector;x;
76;112;163;42;novyy_edem_sector;x;
77;114;139;80;pobeda_sector;x;
78;139;164;63;prochnost_sector;x;
79;137;161;78;shen_yan_sector;x;
80;143;172;71;sovershenstvo_sector;x;
81;71;24;24;arkanar_sector;x;
82;75;36;36;kovcheg_sector;x;
83;86;24;24;novyy_sol_sector;x;
84;85;19;19;raduga_sector;x;
85;61;23;23;saula_sector;x;
86;42;87;168;altair_sector;x;
87;46;96;184;draconis_sector;x;
88;25;93;141;sirius_sector;x;
89;47;82;144;alpha_centauri_sector;x;
90;0;99;170;tau_ceti_sector;x;
91;103;103;103;gagarin_sector;x;
92;89;89;89;tengoku_sector;x;
93;75;75;75;tereshkova_sector;x;
94;35;44;97;core_witch_head_sector;x;
95;60;66;105;lower_witch_head_sector;x;
96;36;41;69;upper_witch_head_sector;x;
97;102;88;6;wu_ren_zhi_an_sector;x;
98;138;123;55;macau_sector;x;
99;108;106;59;tian_yuan_sector;x;
100;126;123;63;hua_sector;x;
101;108;104;20;yingshi_sector;x;
102;141;126;18;hang_seng_sector;x;
103;113;93;28;qiangying_sector;x;
104;109;101;60;deng_biau_sector;x;
105;127;122;41;wei_sector;x;
106;105;92;32;xin_qin_sector;x;
107;143;50;50;baihu_sector;x;
108;134;37;37;huangjing_sector;x;
109;86;34;35;qinglong_sector;x;
110;106;36;30;xuanwu_sector;x;
111;139;69;69;zhuque_sector;x;
112;102;206;203;upper_adwa_sector;x;
113;0;189;185;afolayan_sector;x;
114;128;192;191;mpya_zanzibar_sector;x;
115;84;195;186;ndia_panda_sector;x;
116;138;214;213;nyota_mwisho_sector;x;
117;26;62;18;amal_sector;x;
118;44;58;41;jabraiil_sector;x;
119;29;48;25;makkat_al_Jadiida_sector;x;
120;37;66;31;al_bawwaaba_sector;x;
121;29;67;22;al_hadd_sector;x;
122;128;54;122;lower_remote_sector;x;
123;112;54;116;lower_outer_veil_sector;x;
124;113;73;56;ghandi_sector;x;
125;91;53;23;chandrasekhar_sector;x;
126;102;59;41;inner_nai_dunya_sector;x;
127;121;73;29;outer_nae_bangladesa_sector;x;
128;63;43;13;darius_sector;x;
129;69;28;56;paraiso_sector;x;
130;84;27;66;new_jerusalem_sector;x;
131;73;100;103;miltia_sector;x;
132;52;91;96;arjona_sector;x;
133;48;79;81;basilisco_sector;x;
134;50;68;69;manticore_sector;x;
135;89;109;111;mar_brilliante_sector;x;
136;64;90;92;mar_del_crepusculo_sector;x;
137;106;104;96;santiago_sector;x;
138;101;99;89;ortega_gaona_sector;x;
139;129;125;113;betelgeuse_sector;x;
140;169;165;152;meissa_sector;x;
141;146;142;129;paulet_sector;x;
142;104;100;87;bellatrix_sector;x;
143;133;129;118;rigel_sector;x;
144;116;55;107;sortelha_sector;x;
145;104;49;95;mar_del_tyken_sector;x;
146;94;52;88;melilla_sector;x;
147;116;73;110;la_forja_de_dios_sector;x;
148;116;56;102;principito_sector;x;
149;96;55;7;chui_sector;x;
150;111;71;24;shihai_sector;x;
151;95;61;20;iserlohn_sector;x;
152;85;54;16;diyu_sector;x;
153;76;46;10;hades_sector;x;

154;90;22;22;caliburn_iii;x;
155;90;52;52;caliburn_iii_orbital;x;
156;90;32;32;caliburn_v;x;
157;90;42;42;caliburn_v_b;x;
158;100;22;22;greywood_iii;x;
159;100;42;42;greywood_iv;x;
160;100;32;32;greywood_iv_b;x;
161;80;32;32;marys_star_vi_b;x;
162;80;42;42;marys_star_vi_c;x;
163;80;22;22;marys_star_vi;x;

164;91;21;21;victoria_iii;x;
165;91;41;41;victoria_iii_orbital;x;
166;91;31;31;victoria_ii;x;
167;91;11;11;victoria_vi;x;
168;71;31;31;garrison_viii_c;x;
169;71;41;41;garrison_viii_b;x;
170;71;21;21;garrison_viii;x;
171;61;31;31;hawkwood_ii;x;
172;61;21;21;hawkwood_iii;x;
173;81;21;21;endeavour_prime;x;
174;81;31;31;endeavour_ii;x;
175;81;41;41;endeavour_ii_b;x;

176;50;50;50;impassable_space_02;x;
177;245;245;245;impassable_space_03;x;

178;85;102;154;lovell_sector;x;
# Lovell
# Bluford
# Corrigan
179;73;84;117;hadfield_sector;x;
# Hadfield
# Guion
# Garneau
180;50;57;34;aspiration_sector;x;
# Aspiration
# New Hope
# Witch Gate
181;91;28;28;irukan_sector;x;
# Irukan
# Soan
# Arata
182;90;112;144;alexandrovsk_sector;x;
# Alexandrovsk
# Kaisan
183;110;122;140;sakhalinsky_sector;x;
# Sakhalinsky

184;35;97;145;outer_sirius_sector;x;
185;33;40;78;outer_witch_head_sector;x;
186;44;51;97;inner_witch_head_sector;x;
187;111;109;53;shitou_wuyin_sector;x;
188;114;111;47;zhu_rong_duanzao_sector;x;
189;102;52;52;fenghuang_sector;x;
190;108;41;41;heilong_sector;x;
191;106;52;53;bailong_sector;x;
192;79;141;140;lower_adwa_sector;x;
193;125;197;196;outer_ndia_panda_sector;x;
194;42;61;38;karabakh_sector;x;
195;105;31;99;upper_remote_sector;x;
196;108;52;103;upper_outer_veil_sector;x;
197;102;68;37;saranyu_sector;x;
198;107;65;43;nai_hadarabada_sector;x;
199;124;120;107;outer_rigel_sector;x;

200;95;16;16;guinevere_ii;x;
201;90;16;16;guinevere_belt;x;
202;80;31;31;percival_prime;x;
203;95;31;31;percival_station;x;
204;90;31;31;percival_belt;x;
205;91;32;32;canterbury_station;x;
206;81;32;32;canterbury_belt;x;
207;53;34;34;modron_ii;x;
208;63;34;34;modron_belt;x;
209;60;41;41;corbenic_vi;x;
210;71;45;43;corbenic_belt;x;
211;90;24;24;fay_iv;x;
212;100;24;24;fay_belt;x;
213;100;34;34;morris_station;x;
214;90;34;34;morris_belt;x;

215;93;33;33;alfred_prime;x;
216;87;33;33;alfred_prime_orbital;x;
217;95;47;47;alfred_iii;x;
218;85;47;47;alfred_belt;x;
219;89;44;44;etherland_prime;x;
220;95;39;39;etherland_prime_b;x;
221;91;35;35;etherland_prime_c;x;
222;103;33;33;etherland_belt;x;
223;93;24;24;tennyson_station;x;
224;93;31;31;tennyson_belt;x;




#Galahad

225;83;23;23;galahad_iii;x; # Atmospheric
226;73;27;27;galahad_citadel;x;
227;83;33;33;galahad_iv;x;
228;73;13;13;galahad_iv_b;x;
229;76;24;24;galahad_vii;x;

230;78;25;25;silverlight_prime_orbital;x;
231;78;15;15;silverlight_prime;x;
232;78;35;35;silverlight_belt;x;
# Add blue-silver nebula

233;77;0;0;virtue_iv;x;
234;77;13;13;virtue_iv_b;x;
235;77;17;17;virtue_belt;x;

236;88;28;28;pentecost_station;x;
237;78;28;28;pentecost_belt;x;

#Lancelot

#Numenor II
#Numenor III

#Henry's Star Waystation
#Henry's Star III

#Robinson II
#Robinson II Orbital
#Robinson III

#Lancelot III Atmospheric
#Lancelot III-b
#Lancelot III-c
#Lancelot IV


# Castille
# Catalina
# Mallorca